recency_weight,interest_sightseeing,interest_culture,interest_history,interest_nature,interest_beach,interest_adventure,interest_relaxation,interest_strength,booking_rate,save_rate,exploration_rate,conversion_rate,travel_pace_preference,category_loyalty_score,user_unique_dests,user_active_days,feedback_positivity_rate,fb_rate_sightseeing,fb_rate_culture,fb_rate_history,fb_rate_nature,fb_rate_beach,fb_rate_adventure,dest_feedback_rate,dest_pos_feedback_count,dest_total_feedback,cat_usage_share_sightseeing,cat_usage_share_culture,cat_usage_share_history,cat_usage_share_nature,cat_usage_share_beach,cat_usage_share_adventure,cat_recency_sightseeing,cat_recency_culture,cat_recency_history,cat_recency_nature,cat_recency_beach,cat_recency_adventure,aggregate_feedback_rating,booked_users_norm,weighted_engagement_norm,Sightseeing_dest_score,Culture_dest_score,History_dest_score,Nature_dest_score,Beach_dest_score,Adventure_dest_score,Relaxation_dest_score,click_frequency,user_item_affinity,category_diversity,trust_score,user_total_feedback_count,label
0.3257,0.7876,0.0783,0.2125,0.982,0.0793,0.6112,0.2865,0.8609,0.1538,0.2308,0.4615,0.2308,1,0.3383,0.5135,0.7921,0,0,0,0,0,0,0,0.3846,0.5783,0.3921,0.0769,0.0769,0.2308,0.3077,0.1538,0.1538,0.0364,0.2005,0.0509,0.6953,0.1675,0.2495,0.506,0.4,0.4503,0.8,0,0,0.84,0,0.62,0,0,0.7971,0.174,0.65,0.9939,1
0.55979551,0.747328412,0.633182859,0.510639603,0.520344429,0.189205487,0.244970808,0.177990417,0.645339267,0.090388671,0.062133987,0.5556,0.131811329,0,0.584230723,0.200740807,0.088959912,0.3333,0,0.5,0.813579397,0.4157,0.093210302,0.093210302,0.5357,0.7925,0.4854,0.131811329,0.402977342,0.1111,0,0.131811329,0.2222,0.407974064,0.310185966,0.732142633,1,0.817361374,0.288284032,0.2771,0.5,0.5497,0.65,0.38,0,0.58,0,0,0,0,0.515708093,0.686751604,0.626231125,0.808368459,0
0.318459734,0.594159066,0.378097531,0.327962769,0.6064064,0.417459761,0.454244519,0.494831398,0.359702917,0.437654292,0.131970102,0.417906464,0.519747828,1,0.412726195,0.450772616,0.8638,0.557155253,0.099753132,0.533689173,1,0.482394944,0.580049374,0.066495438,0.513169818,0.8272,0.625568666,0.082093536,0.196484091,0.126859696,0.049876566,0.335732879,0.151797979,0.233895511,0.469280388,0.557846685,0.809710924,0.181739134,0.008303411,0.431256707,0.680049374,0.780094231,0.083792631,0,0,0.320197494,0.771945689,0.499950626,0.723940752,0,0.572525985,0.7622049,0.645337752,0.489052427,0
0.431,0.7529,0.1938,0.3133,0.5362,0.5779,0.7196,0.5962,0.5184,0.2727,0.3636,0.2727,0.4545,1,0.2405,0.3348,0.6407,0.4545,0.5,1,0.6667,0.5,0,0,0.4054,0.7925,0.8385,0.1818,0.0909,0.2727,0.1818,0.1818,0.0909,0.623,0.5804,0.3542,0.6145,0.0542,0.4857,0.3855,0.5,0.6623,0.55,0.68,0.62,0,0,0,0.38,0,0.4903,0.509,0.734,0.9473,1
0.446493518,0.7389,0.647,0.5157,0.6815,0.3515,0.3633,0.4305,0.4524,0.1333,0.3333,0.4667,0.2667,1,0.2235,0.6124,0.8638,0.3333,0,0.5,0.6667,0,1,0,0.343307747,0.70180488,0.840693344,0.0667,0.2667,0.2,0.2,0.0667,0.2,0.5761,0.7536,0.2794,0.0145,0.6691,0.4799,0.42573256,0.6,0.875138225,0.624273038,0.515474399,0.473679178,0.224525601,0,0.157774746,0,0,0.603001024,0.214,0.334,0.9172,0
0.308050306,0.782366155,0.160760681,0.102942865,0.843692195,0.375989402,0.799046063,0.431917397,0.610524379,0.092898604,0.251977604,0.418922075,0.24408217,0,0.323517104,0.705607721,0.7178,0.681856982,0.641725259,0.925090758,0.475025259,0.537454621,0.950065499,0.925090758,0.327784585,0.587353001,0.64763425,0.143303114,0.058284962,0.10867449,0.286591246,0.174839905,0.185812189,0.115946383,0.612463433,0.237238942,0.124114493,0.361216573,0.083312022,0.135487182,0.470036303,0.735436596,0.59700363,0.385992739,0.563483664,0.067418318,0,0,0,0,0.329005222,0.950471237,0.793814438,0.902822494,0
0.311030756,0.9769,0.5542,0.4213,0.6652,0.0426,0.5105,0.2217,0.9167,0.0909,0.3636,0.3636,0.1818,1,0.489,0.3348,0.933,0,0,0,0,0,0,0,0.384191452,0.667112581,0.608678523,0.0909,0.3636,0.0909,0.1818,0.0909,0.1818,0.554,0.0135,0.4084,0.2931,1,0.3522,0.476036001,0.488564316,0.606916465,0.543843985,0.250730289,0,0.363113695,0.412312031,0.385254774,0.567153526,0,0.583586806,0.426,0.716,0.1252,0
0.739609324,0.7528,0.7157,0.5433,0.4721,0.4256,0.7177,0.3004,0.4156,0.0714,0.0714,0.5714,0.0714,0,0.6568,0.5646,0.933,0,0,0,0,0,0,0,0.409663394,0.784131956,0.805549408,0.0714,0.4286,0.0714,0.1429,0.1429,0.1429,1,0.1316,0.7105,0.1333,0.6127,0.0298,0.42650115,0.477322373,0.686315607,0.579480915,0.525792135,0.479398712,0.170082204,0,0.131530238,0.293825017,0,0.634785238,0.18,0.314,0.7404,0
0.3647,0.7466,0.4113,0.2865,0.6026,0.3068,0.3822,0.2851,0.6655,0.2308,0.3077,0.3077,0.3077,1,0.2306,0.8812,1,0.5385,0.5714,0.6667,0.4286,0.25,0.75,1,0.1935,0.3199,0.614,0.2692,0.1154,0.2692,0.1538,0.1538,0.0385,0.0576,0.0026,0.266,0.418,0.2437,0.0369,0.9398,0.4,0.6556,0.9,0.72,0.96,0.55,0,0,0,0,0.7165,0.094,0.581,0.9401,1
0.890484626,0.7337,0.7025,0.5665,0.467,0.5426,0.7196,0.4191,0.3323,0.0769,0.2308,0.5385,0.1538,0,0.3383,0.5135,0.8638,0,0,0,0,0,0,0,0.35379506,0.593862106,0.536674431,0.0769,0.3077,0.1538,0.0769,0.1538,0.2308,0.0371,0.1576,0.8384,0.6437,0.132,0.366,0.424208596,0.3,0.604981719,0.742297822,0.452145277,0.107549634,0.664595643,0,0,0.460375305,0,0.666725666,0.802,0.644,0.7541,0
0.299635358,0.8238,0.498,0.5201,0.5516,0.2212,0.2549,0.2376,0.7533,0.0625,0.3125,0.5625,0.1875,0,0.519,0.5646,0.933,0,0,0,0,0,0,0.4157,0.458613149,0.840810705,0.802512982,0.125,0.125,0.375,0.1875,0.1875,0,0.2414,0.1332,0.081,0.1999,0.0008,1,0.529117982,0.463395408,0.753982796,0.673792985,0.767320918,0.727453444,0.343130358,0,0,0,0,0.693452793,0.473,0.512,0.9876,0
0.789547508,0.7635,0.4522,0.4022,0.4235,0.2424,0.4141,0.3227,0.6882,0.1538,0.2308,0.5385,0.2308,0,0.1199,0.5135,0.7178,0,0,0,0,0,0,0.4157,0.501129306,0.802138012,0.600437865,0.2308,0.2308,0.2308,0.0769,0.2308,0,0.5985,0.2972,0.0753,0.1758,0.4107,1,0.357073635,0.458975861,0.73647112,0.556921726,0.601280174,0.700256035,0,0,0,0,0,0.494186349,0.709,0.805,0.8149,0
0.577697774,0.8188,0.3893,0.1553,0.7971,0.2232,0.4087,0.2693,0.7715,0.1765,0.2353,0.4118,0.3529,1,0.3006,0.6124,0.933,0,0,0,0,0,0,0,0.386113086,0.646161805,0.5725,0.2941,0.1176,0.1176,0.1765,0.1765,0.1176,0.0674,0.1948,0.197,0.4783,0.0067,0.2216,0.354427728,0.404955455,0.610908574,0.355256122,0.196425393,0.215434302,0.675451,0,0.478229395,0,0,0.550582571,0.106,0.317,0.8036,0
0.9015,0.8697,0.3665,0.1081,0.7842,0.1389,0.5624,0.6915,0.743,0.0909,0.1818,0.3636,0.1818,0,0.2405,0.2642,0.4772,0,0,0,0,0,0,0,0.4848,0.8272,0.6932,0.0909,0.2727,0.0909,0.1818,0.1818,0.1818,0.4876,0.0682,0.5821,0.0715,0.1934,0.4099,0.3133,0.3,0.6159,0.5,0,0,0.69,0,0.6,0,0,0.6267,0.174,0.853,0,0
0.7077,0.5424,0.1879,0.136,0.317,0.9455,0.3423,0.8884,0.3018,0,0.6,0.4,0.5,1,0.8325,0.3348,0.7921,0.8,0.4157,1,1,0,1,0.4157,0.4,0.6738,0.5725,0,0.2,0.1,0.2,0.5,0,1,0.1061,1,0.1627,0.1567,1,0.3133,0.3,0.5828,0.6,0.72,0.66,0.38,0,0,0,0,0.3533,0.298,0.434,0.9876,1
0.457229761,0.3206,0.2929,0.1181,0.2114,0.9407,0.2631,0.9309,0.3502,0.2,0.1,0.6,0.2,0,0.5839,0.2642,0.2995,0,0.4157,0,0,0,0,0.4157,0.431266118,0.743143732,0.684373924,0,0.2,0.1,0.4,0.3,0,1,0.7025,0.4654,0.7271,0.234,1,0.302073447,0.852692067,0.855756257,0.535353904,0.546969144,0.465553528,0.223908058,0,0,0.206231106,0,0.314978167,0.284,0.361,0.6008,0
0.9154,1,0.5539,0.5073,0.6128,0.0615,0.4531,0,1,0.2,0.2,0.3,0.3,1,0.317,0.3348,0.7178,0,0,0,0,0,0.4157,0,0.4545,0.7925,0.6932,0.2,0.3,0.2,0.1,0,0.2,0.5727,0.2059,0.4206,0.0447,1,0.061,0.6024,0.5,0.6887,0.72,0,0,0.65,0,0.78,0,0,0.6823,0.037,0.326,0.5264,1
0.303132565,0.692,0.358,0.4199,0.4143,0.2186,0.2956,0.199,0.6844,0.0952,0.2381,0.619,0.1429,0,0.1412,0.7777,0.933,0.619,0.6667,0.5,0.6,0.6667,0.5,1,0.292296069,0.589312668,0.7679,0.1429,0.1905,0.2381,0.1429,0.1905,0.0952,0.385,0.4099,0.0392,0.7514,0.2687,0.3355,0.495867096,0.588468411,0.792905003,0.641945755,0,0,0.710017867,0.081874285,0.460035735,0.07610849,0,0.464029495,0.641,0.839,0.7799,0
0.6122,0.9357,1,1,0.0466,0.0397,0,0.2971,0.9776,0,0.2667,0.5333,0.1333,0,0.9116,0.4586,0.5606,0.7333,1,0.6,0.75,0.4157,1,0.4157,0.3143,0.6281,0.7679,0.0667,0.3333,0.5333,0,0.0667,0,0.8013,0.1802,0.0124,1,0.829,1,0.4337,0.4,0.8013,0.65,0.74,0.52,0.42,0,0,0,0.6309,0.813,0.934,0.85,0.9939,1
0.2348,0.6165,0.0883,0.2888,0.9736,0.4224,0.6154,0.4132,0.7475,0.3333,0.1667,0.3333,0.3333,1,0.4081,0.3993,0.7178,0.6667,1,1,0.5,1,0.6667,0,0.5333,0.8272,0.5725,0.1667,0.0833,0.3333,0.0833,0.25,0.0833,0.4853,0.1035,0.3552,0.9938,0.2092,0.5016,0.3976,0.7,0.7616,0,0,0,0.4,0.75,0.48,0.7,0,0.6185,0.237,0.503,0.6008,1
0.2447,0.7664,0.7324,0.6407,0.1706,0.273,0.214,0.18,0.6882,0.1818,0.2727,0.2727,0.3636,1,0.2405,0.3993,0.7921,0.8182,0.4157,1,0.6667,1,0.5,1,0.3462,0.5238,0.3921,0,0.1818,0.2727,0.0909,0.1818,0.2727,1,0.5938,0.7139,0.4926,0.048,0.6346,0,0.5,0.6159,0.35,0,0,0,0.58,0,0.52,0,0.2739,0.648,0.877,0.8561,0
0.7516,0.6504,0.4795,0.3711,0.4896,0.582,0.3949,0.6075,0.3768,0.1765,0.2941,0.4118,0.3529,1,0.1331,0.6996,0.8638,0.6471,0,0.5,0.75,1,0.5,1,0.3103,0.5238,0.5297,0.0588,0.2353,0.2353,0.1765,0.2353,0.0588,0.6189,0.197,0.0627,0.2033,0.2839,0.824,0.506,0.3,0.6026,0.72,0.78,0.55,0,0,0,0,0.6309,0.5236,0.55,0.55,0.6008,1
0.590321478,0.858552066,0.584473967,0.36145658,0.626537353,0.258526006,0.2923679,0.503425596,0.720577962,0,0.270924247,0.53940236,0.155163303,0,0.227919145,0.483718426,0.479459992,0.578804719,0.876824903,0.561606027,0.157609438,0.815218877,0.42031285,0.4157,0.432480117,0.701679843,0.547782107,0.189673393,0.268478112,0.194565663,0.192119528,0.155163303,0,0.247401922,0.266852366,0.438746299,0.376274987,0.354463599,1,0.711385596,0.352175101,0.563341088,0.766521204,0.781956908,0.835434337,0,0,0,0.192172368,0,0.700634351,0.228585432,0.572196511,0.807779529,0
0.3508,0.7834,0.3881,0.2207,0.6136,0.3448,0.6127,0.3178,0.6588,0.1765,0.3529,0.2353,0.3529,1,0.3006,0.6124,0.8638,0.3529,0,0.4,0.6667,0.3333,0.5,0,0.3793,0.6281,0.5297,0.0588,0.2941,0.1765,0.1765,0.1176,0.1765,0.2454,0.1244,0.3125,0.1646,0.8466,0.0156,0.6627,0.6,0.6821,0.8,0.89,0.85,0,0,0,0,0,0.5689,0.82,0.486,0.7673,0
0.287628198,0.7855,0.4949,0.4192,0.439,0.3282,0.4924,0.2982,0.6594,0.1053,0.1579,0.7368,0.2632,0,0.2135,0.7397,0.933,0.4737,0,0.6,0.2,1,0.5,0.5,0.351131177,0.6281,0.628044664,0.0526,0.2632,0.2632,0.1053,0.2105,0.1053,0.111,0.3482,0.1939,0.1401,0.0066,0.6155,0.345526321,0.467986125,0.598932646,0.563562537,0.483993062,0.489500098,0,0.236902677,0,0.224097126,0,0.517510977,0.558,0.823,0.9614,0
0.3701,0.4425,0.3603,0.4725,0.7221,0.3776,0.3923,0.446,0.29,0.0556,0.3333,0.5,0.2222,0,0.4081,0.6996,0.8638,0.5,0,0.25,0.75,0.5,1,0.4157,0.4242,0.7556,0.6932,0.1111,0.2222,0.2222,0.3333,0.1111,0,0.3782,0.029,0.2012,0.0362,0.1889,1,0.6627,0.6,0.6887,0.6,0,0,0.82,0,0.78,0.45,0,0.6449,0.611,0.887,0.8463,0
0.4832,0.8124,0.4414,0.0766,0.5839,0.2634,0.3375,0.7045,0.7395,0.0714,0.2143,0.5,0.2143,0,0.2771,0.4586,0.8638,0,0,0,0,0,0,0.4157,0.2308,0.3199,0.3921,0.1429,0.0714,0.2143,0.2857,0.2857,0,0.0797,0.2715,0.1762,0.3116,0.0496,1,0.5783,0.1,0.4106,0.55,0,0,0,0.82,0.6,0.76,0,0.6578,0.096,0.325,1,0
1,0.8384,0.5583,0.502,0.5598,0.3148,0.4234,0.3602,0.6607,0.1905,0.2381,0.381,0.2381,1,0,0.8138,0.933,0,0,0,0,0,0,0,0.5806,0.8908,0.614,0.0952,0.1905,0.1429,0.1905,0.1905,0.1905,0.521,0.5347,0.7991,0.035,0.091,0,0.5904,0.3,0.5762,0.55,0,0,0,0.72,0.76,0.48,0,0.5777,0.972,0.853,1,1
0.4797,0.6854,0.2631,0.2291,0.7669,0.1645,0.6024,0.1793,0.5953,0.1333,0.3333,0.2667,0.2667,1,0.4081,0.5646,0.4772,0.3333,0,0.4157,0.25,0.4,0.5,0.5,0.4048,0.8599,1,0.1333,0,0.2667,0.3333,0.1333,0.1333,0.4073,1,0.5067,0.1674,0.3655,0.9203,0.1928,0.6,0.9868,0.55,0,0.62,0.4,0,0,0,0.6309,0.4278,0.1,0.558,0.9091,1
0.831995297,0.7795,0.3899,0.2377,0.4853,0.6855,0.7082,0.3559,0.5684,0.1538,0.2308,0.5385,0.1538,0,0.3383,0.4586,0.8638,0.5385,0.6667,0.3333,0,0,0.4157,1,0.435843464,0.767945705,0.694842893,0.2308,0.2308,0.0769,0.1538,0,0.3077,0.1442,0.0129,0.8538,0.6376,1,0.0598,0.327348478,0.403456245,0.609007847,0.559654375,0.667127499,0.555637497,0,0,0,0.257711244,0,0.469362986,0.312,0.57,1,0
0.9233,0.8795,0.6217,0.5914,0.4802,0.3128,0.3139,0.3624,0.7225,0.0476,0.381,0.381,0.381,1,0.5347,0.6996,1,0.619,0.5,0.5,0.75,0.5,0.3333,1,0.375,0.5238,0.2915,0.0952,0.0952,0.381,0.1905,0.1429,0.0952,0.2036,0.3828,0.0119,0.0332,0.0489,0.1375,0.4217,0.4,0.4768,0.58,0,0,0.73,0,0.38,0.65,1,0.5903,0.727,0.517,0.8925,1
0.5419,0.8034,0.4909,0.3346,0.4424,0.4078,0.3104,0.4565,0.7049,0.1364,0.2273,0.4545,0.1364,0,0.1097,0.8483,0.5606,0,0,0,0,0,0,0,0.3448,0.5783,0.5297,0.2273,0.1818,0.1818,0.1364,0.1364,0.0909,0.4013,0.4499,0.2225,0.3843,0.5199,0.3066,0.4458,0.3,0.6093,0.77,0.4,0,0.72,0,0,0.55,0,0.6521,0.062,0.542,0.6421,0
0.33690897,0.8478,0.2952,0.1387,0.8847,0.1479,0.546,0.2346,0.8071,0.125,0.25,0.375,0.25,1,0.3515,0.6573,0.7921,0.375,0.2,0,0,0.75,0.5,0.5,0.504992221,0.803259631,0.585368147,0.3125,0.0625,0.125,0.25,0.125,0.125,0.5161,0.1967,0.1132,0.5563,0.8779,0.3322,0.52637909,0.293022751,0.546431549,0.77139545,0,0,0.698294692,0.170541709,0.344962082,0,0,0.685486999,0.831,0.588,0.578,0
0.4202,0.7763,0.4194,0.2967,0.4968,0.2168,0.1386,0.5618,0.7539,0.2222,0.1111,0.6667,0.2222,0,0.0947,0.2642,0.4772,0.5556,0.5,0,0,1,1,1,0.3448,0.5783,0.5297,0.2222,0.1111,0.2222,0.2222,0.1111,0.1111,0.598,0.6228,0.3246,0.0773,0.184,0.168,0.4458,0.3,0.6093,0.77,0.4,0,0.72,0,0,0.55,0,0.6687,0.025,0.669,0.8362,1
0.8463,0.684,0.3751,0.4504,0.6071,0.3338,0.2804,0.2624,0.5671,0.0556,0.3889,0.5,0.2222,0,0.4081,0.6573,0.933,0.4444,0.6667,0.5,0.5,0,0,0.6667,0.3846,0.5783,0.3921,0.1667,0.1111,0.3333,0.1111,0.1111,0.1667,0.2428,0.1151,0.0217,0.7326,0.1337,0.1399,0.4337,0.3,0.5364,0.7,0.8,0.74,0,0,0,0,0,0.5502,0.432,0.73,0.1252,0
0.2288,0.7221,0.6492,0.5616,0.3833,0.2652,0.1348,0.2517,0.6248,0.125,0.5,0.25,0.4167,1,0.2939,0.9127,0.7178,0.3333,0.2,0.6,0.4286,0,0.25,0.4157,0.5357,0.7925,0.4854,0.2083,0.2083,0.2917,0.125,0.1667,0,0.4119,0.1625,0.2299,0.7247,0.4757,1,0.2771,0.5,0.5497,0.65,0.38,0,0.58,0,0,0,0,0.4781,0.132,0.304,0.6008,1
0.9642,0.6965,0.6043,0.3507,0.6161,0.1109,0.3423,0.3431,0.5598,0.0769,0.0769,0.6923,0.1538,0,0.3383,0.5135,0.8638,0.7692,0.5,1,0.5,1,1,0,0.5667,0.8599,0.5725,0.1538,0.3077,0.1538,0.1538,0.1538,0.0769,0.1323,0.2494,0.0195,0.0251,0.3725,0.6385,0.0482,0.4,0.5894,0.35,0,0.48,0.55,0,0,0,0,0.3927,0.591,0.557,0.578,1
0.64237488,0.7528,0.7157,0.5433,0.4721,0.4256,0.7177,0.3004,0.4156,0.0714,0.0714,0.5714,0.0714,0,0.6568,0.5646,0.933,0,0,0,0,0,0,0,0.385629298,0.725943359,0.748165903,0.0714,0.4286,0.0714,0.1429,0.1429,0.1429,1,0.1316,0.7105,0.1333,0.6127,0.0298,0.378194756,0.419055468,0.597969333,0.564165293,0.68,0.64428336,0,0,0,0.303102695,0,0.64076307,0.18,0.314,0.7404,0
0.8912,0.7671,0.5397,0.3568,0.6516,0.2728,0.3824,0.3664,0.6085,0.1765,0.2941,0.4118,0.4706,1,0.1331,0.6573,0.7178,0,0,0,0,0,0,0,0.5357,0.7925,0.4854,0.2353,0.1176,0.2353,0.2353,0.1176,0.0588,0.3307,0.3738,0.0794,0.3837,0.3265,0.8375,0.241,0.5,0.6159,0.58,0.65,0.71,0.42,0,0,0,0,0.63,0.391,0.604,0.9091,0
0.4642,0.5025,0.5279,0.4862,0.4672,0.5345,0.4213,0.4977,0.1621,0.2222,0.2222,0.4444,0.3333,1,0.6964,0.2642,0.6407,0.7778,0.4157,1,0.75,1,0.6667,0.4157,0.7143,0.948,0.4854,0,0.1111,0.4444,0.1111,0.3333,0,1,0.0871,0.3266,0.7439,0.5292,1,0.3012,0.6,0.7351,0.4,0,0,0,0.72,0,0.68,0,0.472,0.208,0.621,0.8925,1
0.435113821,0.7816,0.208,0.0419,0.7304,0.4351,0.5974,0.6452,0.6383,0.0909,0.2727,0.5455,0.2727,0,0.3671,0.7777,0.4772,0.7727,0.8,0.5,1,0.8,0.7143,1,0.453230802,0.876176354,0.896550709,0.2273,0.0909,0.0909,0.2273,0.3182,0.0455,0.2376,0.469,0.2141,0.4021,0.1959,0.3162,0.540892303,0.5,0.832498582,0.622962867,0.55451779,0.51074007,0.306444042,0.208185923,0.121667098,0.194667357,0,0.555589067,0.896,0.793,0,0
0.8373,0.7155,0.4344,0.3597,0.5496,0.5061,0.2968,0.4517,0.5469,0.1111,0.2222,0.5,0.2222,0,0.2549,0.6573,0.7178,0.7222,1,0.5,0.6,0.6667,0.75,1,0.4048,0.8599,1,0.0556,0.1111,0.2778,0.1667,0.2222,0.1667,0.3076,0.7267,0.1225,0.3367,0.1031,0.1307,0.1928,0.6,0.9868,0.55,0,0.62,0.4,0,0,0,0,0.4327,0.901,0.529,0.9544,1
0.482040804,0.684759479,0.451261266,0.340109906,0.411092571,0.575222819,0.27744868,0.58890264,0.501963985,0.031503085,0.388399067,0.416102232,0.225723102,0.590336992,0.290035121,0.600871215,0.3903,0.515772026,0.852415752,0.409663008,0.795168496,0.3333,0.295168496,0.863459319,0.304949004,0.498390173,0.53097576,0.162675965,0.161415347,0.095828907,0.192959399,0.25976549,0.127372959,0.281641291,0.285165975,0.520675925,0.193360009,0.432261591,0.193306699,0.593129801,0.222898902,0.54083187,0.57048315,0,0,0,0.83228989,0.673739341,0.673970768,0,0.678042307,0.792120181,0.40061348,0.739765328,0
0.4512,0.5899,0.0355,0.0799,0.8297,0.2445,0.6351,0.3269,0.6479,0.1875,0.3125,0.3125,0.3125,1,0.519,0.6124,1,0.625,0.6667,1,1,0.6667,0.4,0.4157,0.4848,0.8272,0.6932,0.1875,0.0625,0.0625,0.375,0.3125,0,0.1083,0.6917,0.4131,0.1477,0.0012,1,0.3133,0.3,0.6159,0.5,0,0,0.69,0,0.6,0,0,0.6028,0.601,0.554,0.6421,1
0.387,0.5218,0.0988,0.1541,0.6201,0.5064,0.5842,0.7193,0.2848,0.0714,0.5,0.1429,0.5,1,0.4718,0.5646,0.7178,0,0,0.4157,0,0,0,0,0.375,0.5238,0.2915,0.1429,0,0.1429,0.2143,0.3571,0.1429,0.6894,1,0.6097,0.1587,0.0943,0.3407,0.4217,0.4,0.4768,0.58,0,0,0.73,0,0.38,0.65,0.6309,0.6731,0.766,0.793,0.8036,1
0.276,0.6894,0.3169,0.4202,0.5533,0.2972,0.359,0.2551,0.6046,0.2222,0.3889,0.3333,0.3889,1,0.2549,0.6573,0.933,0.6667,0.3333,0.6667,0.6,1,0.5,1,0.4324,0.8272,0.8385,0.1667,0.1667,0.2778,0.2222,0.1111,0.0556,0.4822,0.1663,0.4191,0.0238,0.5984,0.1857,0.5663,0.6,0.8543,0.42,0,0,0,0.86,0.58,0.82,0,0.4885,0.979,0.733,0.6951,1
0.8966,0.7635,0.4522,0.4022,0.4235,0.2424,0.4141,0.3227,0.6882,0.1538,0.2308,0.5385,0.2308,0,0.1199,0.5135,0.7178,0,0,0,0,0,0,0.4157,0.5312,0.8599,0.6542,0.2308,0.2308,0.2308,0.0769,0.2308,0,0.5985,0.2972,0.0753,0.1758,0.4107,1,0.3373,0.5,0.7881,0.52,0.55,0.69,0,0,0,0,0,0.4715,0.709,0.805,0.8149,0
0.2944,0.7392,0.5883,0.5265,0.4119,0.1152,0.2509,0.1632,0.6924,0.2,0.2,0.4,0.3333,1,0.2235,0.6124,0.8638,0.8,1,1,0.75,1,1,0,0.48,0.6738,0.3428,0.0667,0.2,0.2667,0.2,0.1333,0.0667,0.8787,0.1421,0.05,0.1452,0.5323,0.2483,0.3976,0.6,0.5497,0.65,0.7,0.42,0,0,0,0,0,0.5507,0.673,0.815,0.9544,1
0.295,0.7347,0.5619,0.3568,0.3926,0.4792,0.384,0.4002,0.5739,0.375,0.3125,0.25,0.5,1,0.3515,0.5646,0.8638,0.5625,0.4,0.3333,0,0.4157,1,0.6667,0.7143,0.948,0.4854,0.3125,0.1875,0.0625,0,0.25,0.1875,0.4534,0.1446,0.9619,1,0.2077,0.005,0.3012,0.6,0.7351,0.4,0,0,0,0.72,0,0.68,0,0.4661,0.066,0.883,0.7404,1
0.6343,0.7957,0.1118,0.0888,0.8909,0.3301,0.8577,0.3885,0.6389,0.1,0.25,0.4,0.25,0,0.317,0.6996,0.7178,0.7,0.6667,1,0.5,0.5,1,1,0.5556,0.7925,0.4396,0.15,0.05,0.1,0.3,0.15,0.2,0.0882,0.6772,0.257,0.0783,0.3295,0.0726,0.2892,0.6,0.6225,0.5,0,0,0.71,0,0.65,0,0,0.7209,0.968,0.847,0.8925,1
0.4737,0.7932,0.7209,0.5679,0.2281,0.2997,0.2987,0.3649,0.661,0.2353,0.3529,0.3529,0.4118,1,0.4607,0.6573,0.5606,0,0,0,0,0,0,0,0.3438,0.6281,0.6542,0.1765,0.3529,0.1765,0.0588,0.1176,0.1176,0.5416,0.2636,0.4538,0.7717,0.6681,0.1884,0.3494,0.5,0.6159,0.65,0.5,0.72,0,0,0,0,0,0.6162,0.27,0.352,0.9939,1
0.5469,0.8238,0.498,0.5201,0.5516,0.2212,0.2549,0.2376,0.7533,0.0625,0.3125,0.5625,0.1875,0,0.519,0.5646,0.933,0,0,0,0,0,0,0.4157,0.375,0.5238,0.2915,0.125,0.125,0.375,0.1875,0.1875,0,0.2414,0.1332,0.081,0.1999,0.0008,1,0.7108,0.3,0.4768,0.55,0,0,0,0.89,0.62,0.84,0,0.5076,0.473,0.512,0.9876,0
0.2888,0.6834,0.113,0.0147,0.7408,0.411,0.9809,0.6717,0.6078,0.1538,0.1538,0.6154,0.2308,0,0.5441,0.5135,0.5606,0,0,0,0,0,0,0,0.6111,1,0.8037,0.1538,0.0769,0.0769,0.3846,0.1538,0.1538,0.2602,0.1611,0.4544,0.0604,0.3178,0.6554,0.3494,0.8,0.7417,0.45,0.65,0,0,0.76,0,0.6,0,0.5439,0.043,0.511,0.3392,0
0.4553,0.6869,0.5147,0.6179,0.3399,0.3627,0.2156,0.3032,0.5546,0.1905,0.1905,0.4286,0.2857,1,0.2771,0.7397,0.4772,0.5714,0,0.5,0.5,1,0.6,1,0.5,0.8272,0.6542,0.0952,0.2857,0.1905,0.0476,0.2381,0.1429,0.0159,0.0698,0.1066,0.0395,0.066,0.0174,1,0.1,0.6093,0.88,0.7,0.93,0,0,0,0.52,0.6309,0.7556,0.273,0.599,0.8748,1
0.52042845,0.7477,0.8075,0.8156,0.1229,0.0444,0.1353,0.2625,0.6838,0.1429,0.1429,0.6429,0.2143,0,0.2771,0.4586,0.4772,0,0,0,0,0,0.4157,0,0.506395684,0.7925,0.556585158,0.0714,0.2857,0.2857,0.2857,0,0.0714,0.6862,0.5193,0.2558,0.2305,1,0.5914,0.196801871,0.16281579,0.508530237,0,0.389457899,0.56844737,0.494621052,0,0,0.185921049,0,0.445223923,0.891,0.555,0.7673,0
0.7208,0.8064,0.5078,0.6149,0.3556,0.401,0.2166,0.3914,0.685,0.3333,0.25,0.4167,0.5,1,0.4081,0.4586,0.933,0.6667,0.5,0.5,0.6667,1,0.75,0.4157,0.7143,0.948,0.4854,0.1667,0.1667,0.25,0.0833,0.3333,0,0.2471,0.3897,0.8019,0.0152,0.2258,1,0.3012,0.6,0.7351,0.4,0,0,0,0.72,0,0.68,0,0.4512,0.829,0.8,0.6421,1
